,Unnamed: 0,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1202,1202,2006-08-30,sh.000001,12.892849458154068,13.049200939616085,12.732868813690075,13.028635682604907,1651.024,3144285800,17230948785.0,3,0.015805,1,0.252625,0.0
1203,1203,2006-08-31,sh.000001,13.042676378809261,13.153137788213549,12.92555158815545,13.096915508920702,1655.195,3513501600,19087552034.0,3,0.017631,1,0.208011,0.0
1204,1204,2006-09-01,sh.000001,13.097351801740615,13.134198713531127,12.608822832393159,12.661673758077619,1658.638,3595457500,19724461614.0,3,0.018041,1,-1.323188,0.0
1205,1205,2006-09-04,sh.000001,12.634722760702317,13.078135086172793,12.630558147421368,13.074743901072587,1636.691,3309342600,17623874059.0,3,0.016601,1,1.272627,0.0
1206,1206,2006-09-05,sh.000001,13.118710318424355,13.320277601222415,13.065363605444539,13.204798824389165,1657.52,4053349300,21946288118.0,3,0.02032,1,0.39565,0.0
1207,1207,2006-09-06,sh.000001,13.225661553777556,13.367060090411776,13.061714610950759,13.36430351304962,1664.078,3357962300,18255683937.0,3,0.016833,1,0.483329,0.0
1208,1208,2006-09-07,sh.000001,13.595558539093325,13.59770034020925,13.0328597903613,13.147525476030175,1672.121,3152275400,17524649356.0,3,0.015785,1,-0.653722,0.0
1209,1209,2006-09-08,sh.000001,13.118016216210862,13.348180510204791,13.097609611134196,13.282260631414871,1661.19,2655202800,14102795466.0,3,0.013272,1,0.408988,0.0
1210,1210,2006-09-11,sh.000001,13.285770805465958,13.42326253821281,12.985303872991196,13.420724107260611,1667.984,3059052900,16797589937.0,3,0.015286,1,0.418585,0.0
1211,1211,2006-09-12,sh.000001,13.425325013361473,13.908955604230854,13.390481082244172,13.835122960207123,1674.966,3739045300,19830545528.0,3,0.018684,1,1.247555,0.0
1212,1212,2006-09-13,sh.000001,13.824989067890144,14.19460841232052,13.660348022849846,13.706753713694738,1695.862,4304569100,22716904831.0,3,0.021506,1,-0.381695,0.0
1213,1213,2006-09-14,sh.000001,13.711552934713744,13.850194893985808,13.379434941303742,13.7127626557144,1689.389,3388825800,18576806055.0,3,0.016929,1,0.017934,0.0
1214,1214,2006-09-15,sh.000001,13.711037315926575,14.366567277840197,13.709153324204237,14.334539418560496,1689.692,4703230700,24114644123.0,3,0.023486,1,1.855547,0.0
1215,1215,2006-09-18,sh.000001,14.47078176732306,14.579815309316736,14.297157056491002,14.57136709380395,1721.045,4484006200,23708204983.0,3,0.022392,1,0.693882,0.0
1216,1216,2006-09-19,sh.000001,14.617257165861673,14.770356282666185,14.478198745261516,14.61606727635283,1732.987,4345533000,23210633044.0,3,0.02168,1,0.130059,0.0
1217,1217,2006-09-20,sh.000001,14.584257563483085,14.665507185445271,14.330374805279547,14.560777077175246,1735.241,3883657100,20820855388.0,3,0.019344,1,-0.160667,0.0
1218,1218,2006-09-21,sh.000001,14.543563342280649,14.782433661180953,14.536364510752144,14.728313520020393,1732.453,3953314600,21484098198.0,3,0.019673,1,0.487632,0.0
1219,1219,2006-09-22,sh.000001,14.801769365699656,14.841630664245905,14.395203952019692,14.420132137229963,1740.901,4477782800,25509820069.0,3,0.022267,1,-0.892644,0.0
1220,1220,2006-09-25,sh.000001,14.36823312315257,14.557326397599603,14.110959179848827,14.36073681924686,1725.361,4016809300,22960247678.0,3,0.019957,1,-0.173587,0.0
1221,1221,2006-09-26,sh.000001,14.329303904721584,14.345228592648269,14.011861215253987,14.167796235387911,1722.366,3313453000,18519170789.0,3,0.016451,1,-0.564863,0.0
1222,1222,2006-09-27,sh.000001,14.145525470080727,14.422908546083924,14.110860022389758,14.413746396865832,1712.637,2924715800,16391910546.0,3,0.014509,1,0.724145,0.0
1223,1223,2006-09-28,sh.000001,14.423186186969325,14.726052729953587,14.357821589950198,14.650217105256637,1725.039,3397985800,19916525560.0,3,0.016856,1,0.691235,0.0
1224,1224,2006-09-29,sh.000001,14.711615403912951,15.021621283950282,14.711615403912951,14.956831800193754,1736.963,4123628500,23462273270.0,3,0.020442,1,0.890113,0.0
1225,1225,2006-10-09,sh.000001,15.268582851510715,15.624875433442043,15.168770953210576,15.610497601876858,1752.424,5293514300,29082449931.0,3,0.026124,1,1.880884,0.0
1226,1226,2006-10-10,sh.000001,15.58739391391348,15.764310652386676,15.34219734912449,15.600125731658103,1785.385,5513649300,31459190780.0,3,0.027102,1,-0.029291,0.0
1227,1227,2006-10-11,sh.000001,15.593303698474067,15.756774685497334,15.325538896000687,15.704082411747386,1784.862,4928388200,26310183670.0,3,0.024225,1,0.293689,0.0
1228,1228,2006-10-12,sh.000001,15.714533607933397,15.746422646770398,15.387532139411427,15.467631534848394,1790.104,5316904600,28132397508.0,3,0.026122,1,-0.666049,0.0
1229,1229,2006-10-13,sh.000001,15.434512943518925,15.758896655121433,15.369505313352448,15.59604044434441,1778.181,4253984200,23393102979.0,3,0.0209,1,0.364135,0.0
1230,1230,2006-10-16,sh.000001,15.656407505426394,15.685658955852126,15.232172232540108,15.33115120818406,1784.656,4676616000,24779036373.0,3,0.02289,1,-0.748439,0.0
1231,1231,2006-10-17,sh.000001,15.27818129354872,15.456069775120802,15.073579792503104,15.18443783174368,1771.299,3926234400,21755132328.0,3,0.019192,1,-0.417657,0.0
1232,1232,2006-10-18,sh.000001,15.154750088498034,15.6572602595744,15.124586389448858,15.646194287142158,1763.901,3681056300,20404556378.0,3,0.017994,1,1.320032,0.0
1233,1233,2006-10-19,sh.000001,15.673898881206398,15.886333821518562,15.589872850390236,15.746700287655791,1787.185,4149060700,22721449337.0,3,0.02028,1,0.283574,0.0
1234,1234,2006-10-20,sh.000001,15.753581815315265,15.926790064819237,15.629516002526536,15.709238599619042,1792.253,4146159900,23549793784.0,3,0.020266,1,-0.1054,0.0
1235,1235,2006-10-23,sh.000001,15.694979757004731,15.849308426301718,14.978051496434794,15.095057298137725,1790.364,4444108500,24576748184.0,3,0.021687,1,-1.729814,0.0
1236,1236,2006-10-24,sh.000001,15.036812206679848,16.004906311074798,15.036812206679848,16.00308181382791,1759.394,3991120600,22516170682.0,3,0.019474,1,2.602429,0.0
1237,1237,2006-10-25,sh.000001,16.0397502421921,16.408199528605444,15.700135944876386,16.0321349493355,1805.181,4451225900,25910017016.0,3,0.021712,1,0.081153,0.0
1238,1238,2006-10-26,sh.000001,15.997370344185462,16.232750320526492,15.740631851160686,16.111460916591724,1806.646,4873708200,25537889287.0,3,0.023254,1,0.221405,0.0
1239,1239,2006-10-27,sh.000001,16.61851249929351,16.747734499953893,15.964093100921474,16.042625808505136,1810.646,7374892300,34485707306.0,3,0.034076,1,-0.191697,0.0
1240,1240,2006-10-30,sh.000001,15.986938979491264,16.209944104940327,15.668048591121249,16.09182773969581,1807.175,4533594400,23152813095.0,3,0.020934,1,0.137284,0.0
1241,1241,2006-10-31,sh.000001,16.12778223435469,16.680069449884336,16.12778223435469,16.65379272323071,1809.656,4655713500,24779224834.0,3,0.021492,1,1.56588,0.0
1242,1242,2006-11-01,sh.000001,16.66741695810697,17.00865743775143,16.558760214457756,17.00520675817578,1837.993,4778352600,27078206738.0,3,0.021998,1,0.964094,0.0
1243,1243,2006-11-02,sh.000001,17.029163200287165,17.033605454453514,16.59134335550825,16.917968025685752,1855.713,5174172500,28282302772.0,3,0.023794,1,-0.237054,0.0
1244,1244,2006-11-03,sh.000001,16.919752859949014,17.361201867729903,16.894904000706006,17.216392314503665,1851.314,4986072000,26789660848.0,3,0.022922,1,0.812833,0.0
1245,1245,2006-11-06,sh.000001,16.955092578361665,17.616135694999592,16.812801624595814,17.61193141873501,1866.362,4954451700,27619541180.0,3,0.022754,1,1.068654,0.0
1246,1246,2006-11-07,sh.000001,17.675927642818976,17.832120472346475,17.14837029758145,17.675848316851713,1886.307,5484907400,31760892116.0,3,0.025181,1,0.170864,0.0
1247,1247,2006-11-08,sh.000001,17.602967584435056,17.6109200126525,17.193804245327456,17.225415643279064,1889.53,3777045400,22090043817.0,3,0.017331,1,-1.202046,0.0
1248,1248,2006-11-09,sh.000001,17.10914360677325,17.865576199036788,17.06236111758389,17.813716847943034,1866.817,4409618200,25651081752.0,3,0.020229,1,1.58907,0.0
1249,1249,2006-11-10,sh.000001,17.822581524783914,18.283762866919787,17.307577513864693,17.55323020296541,1896.482,6280942700,34716751200.0,3,0.028811,1,-0.692599,0.0
1250,1250,2006-11-13,sh.000001,17.461152586472743,18.000430343372365,16.93359524123523,17.164889930262568,1883.347,5001672900,27755542388.0,3,0.022922,1,-1.039746,0.0
1251,1251,2006-11-14,sh.000001,17.25230714617892,17.65407333883988,16.729747336878546,17.650245860919767,1863.765,4318802800,23697796932.0,3,0.019793,1,1.313148,0.0
1252,1252,2006-11-15,sh.000001,17.656195308463985,18.34236492523032,17.460974103046418,18.338319300900253,1888.239,4668244100,26782036853.0,3,0.021394,1,1.837481,0.0
1253,1253,2006-11-16,sh.000001,18.496792751986376,19.391589662636584,18.41346082338371,18.707423026543466,1922.935,6398356600,34948670491.0,3,0.029299,1,0.967892,0.0
1254,1254,2006-11-17,sh.000001,18.57038741810834,19.323389162288045,18.38222622377657,19.307246327951397,1941.547,4941874000,27537479766.0,3,0.022622,1,1.557828,0.0
1255,1255,2006-11-20,sh.000001,19.42099976499683,20.223679396170738,19.42099976499683,20.209301564605553,1971.793,5914690100,33369678524.0,3,0.026989,1,2.306839,0.0
1256,1256,2006-11-21,sh.000001,20.12577132108475,20.615034055629323,19.647019277201622,20.611345398151904,2017.279,5389407600,32648156629.0,3,0.024593,1,1.004965,0.0
1257,1257,2006-11-22,sh.000001,20.487299416854988,21.112130229440453,20.080654677207768,20.68676456152076,2037.552,6488166900,39066635210.0,3,0.029544,1,0.186644,0.0
1258,1258,2006-11-23,sh.000001,20.76065670001993,21.279329536924756,20.702550429004752,21.103384541550447,2041.355,6072194500,34778737368.0,3,0.027604,1,1.029123,0.0
1259,1259,2006-11-24,sh.000001,20.887379932711752,21.015094739994275,20.31532071984349,20.874310979606285,2062.363,6123208000,36224819029.0,3,0.027801,1,-0.560087,0.0
1260,1260,2006-11-27,sh.000001,20.70338335166094,20.849065490527003,20.310422341365424,20.804206656043604,2050.812,5784003100,35582112455.0,3,0.026261,1,-0.172372,0.0
1261,1261,2006-11-28,sh.000001,20.70707200913835,20.887756731056214,20.193317382203418,20.63452841208254,2047.277,5507063800,33574996036.0,3,0.025004,1,-0.417922,0.0
1262,1262,2006-11-29,sh.000001,19.985364359041235,21.051128560620413,19.71865062563399,20.939338441264574,2038.721,5600228000,34340079919.0,3,0.025427,1,0.75391,0.0
1263,1263,2006-11-30,sh.000001,21.032129991462547,21.890575777617585,21.032129991462547,21.835682208276282,2054.091,7277973100,44083104306.0,3,0.033036,1,2.200389,0.0
1264,1264,2006-12-01,sh.000001,21.97462163992556,22.099183240009644,21.603891731953595,21.890417125683072,2099.289,7617896400,48697920471.0,3,0.03451,1,0.131474,0.0
1265,1265,2006-12-04,sh.000001,21.925479203210323,23.130599297766878,21.860868202880134,23.072354206309,2102.049,8723279000,53276474809.0,3,0.039518,1,2.835275,0.0
1266,1266,2006-12-05,sh.000001,23.185691182026325,23.744264980461026,23.026245987841314,23.30313327654916,2161.648,8815717100,55124102088.0,3,0.039922,1,0.538338,0.0
1267,1267,2006-12-06,sh.000001,23.3446604204078,23.69210815699006,21.79855765560037,22.97232416159889,2173.285,10434780700,62689425164.0,3,0.047205,1,-0.767544,0.0
1268,1268,2006-12-07,sh.000001,22.892799879424537,23.96207425505481,22.757826746138072,22.975219559403747,2156.604,9927876600,59313113556.0,3,0.04488,1,0.00677,0.0
1269,1269,2006-12-08,sh.000001,22.511261808413913,23.119414336383755,21.659459572016573,21.72361444803505,2156.75,8088971900,47201607028.0,3,0.036564,1,-2.926258,0.0
1270,1270,2006-12-11,sh.000001,21.553460248270447,23.459385600552118,21.53777353824553,23.446138164020326,2093.638,6267601700,37029535686.0,3,0.028322,1,4.148671,0.0
1271,1271,2006-12-12,sh.000001,23.628548225726007,24.40096500039168,23.44363939605175,24.20875818172985,2180.496,7019177600,42334761701.0,3,0.031717,1,1.763582,0.0
1272,1272,2006-12-13,sh.000001,24.31739509388725,24.713588637348458,23.746446444560576,24.29807922086035,2218.951,5749274900,36314222617.0,3,0.025977,1,0.202986,0.0
1273,1273,2006-12-14,sh.000001,24.348570199018944,24.830872079936782,24.08885698222207,24.80685614334996,2223.455,5843932000,37212845035.0,3,0.026401,1,1.153836,0.0
1274,1274,2006-12-15,sh.000001,24.92842318817012,25.330010897404755,24.649969211608962,25.298637477354916,2249.11,6061194900,40412388744.0,3,0.027377,1,1.102563,0.0
1275,1275,2006-12-18,sh.000001,25.36554893073555,26.514823544343713,25.36554893073555,26.45929536726436,2273.908,7825219300,52385973039.0,3,0.035342,1,2.573812,0.0
1276,1276,2006-12-19,sh.000001,26.652573086484146,27.435004764515917,26.133087158414952,27.088806411917943,2332.434,8705492800,56275481965.0,3,0.039296,1,1.360935,0.0
1277,1277,2006-12-20,sh.000001,26.931840154209688,27.425049355625255,26.46907229272869,27.26784512001523,2364.177,7829893500,49596491202.0,3,0.035275,1,0.38187,0.0
1278,1278,2006-12-21,sh.000001,27.25314998458102,27.53793020703086,26.60753576857443,26.667605357279207,2373.205,8318255100,53018987601.0,3,0.037423,1,-1.275368,0.0
1279,1279,2006-12-22,sh.000001,26.49576548071041,27.138722276813915,26.250826725315,26.682082346303467,2342.938,7048462000,46072199864.0,3,0.03151,1,0.031157,0.0
1280,1280,2006-12-25,sh.000001,26.81019378342227,28.838975227492007,26.81019378342227,28.508443753427137,2343.668,7393945000,47815717698.0,3,0.033044,1,3.929481,0.0
1281,1281,2006-12-26,sh.000001,28.549931234302136,29.895359133443144,28.293748023048167,29.380434448491172,2435.762,7226149200,44811517142.0,3,0.032255,1,1.805184,0.0
1282,1282,2006-12-27,sh.000001,29.347335688653516,30.54912409258531,29.01035897974908,30.503987617216517,2479.732,7211821800,45140881899.0,3,0.032149,1,2.284724,0.0
1283,1283,2006-12-28,sh.000001,30.55485539371957,31.9993614259636,30.383888102790593,31.122868982257764,2536.387,7871894100,50519293382.0,3,0.035088,1,1.230373,0.0
1284,1284,2006-12-29,sh.000001,31.47632566085968,33.72694217236145,31.47632566085968,33.26229031915812,2567.594,8676901200,59092790033.0,3,0.038657,1,4.201604,0.0
1285,1285,2007-01-04,sh.000001,34.30768757864427,36.676103151521524,33.44759577866866,34.060408707214805,2675.474,12015602100,83945528497.0,3,0.053416,1,1.504215,0.0
1286,1286,2007-01-05,sh.000001,33.12551252011658,33.467149629597316,32.103040465167474,32.585243188626244,2715.719,10615562500,70128701946.0,3,0.047002,1,-2.739054,0.0
1287,1287,2007-01-08,sh.000001,32.18333817552259,33.91613460426754,32.17455282464896,33.891444396959045,2641.334,10681324400,72165879323.0,3,0.047268,1,2.493626,0.0
1288,1288,2007-01-09,sh.000001,33.96779564044316,35.91812370289649,33.57733339811622,35.88659163091214,2707.199,11075126700,86221973459.0,3,0.049009,1,3.716202,0.0
1289,1289,2007-01-10,sh.000001,36.48766431630436,36.55961296860576,35.15647542828586,36.23903690343155,2807.804,11176936500,79050663277.0,3,0.049444,1,0.632949,0.0
1290,1290,2007-01-11,sh.000001,36.11590317075808,36.54848750169808,35.01563217342243,35.139063378473125,2825.576,12159871700,83986726356.0,3,0.053744,1,-1.962992,0.0
1291,1291,2007-01-12,sh.000001,34.64746052789448,35.3753556034376,32.808228482583495,33.11625121343941,2770.11,10730376800,73434040960.0,3,0.047398,1,-3.682164,0.0
1292,1292,2007-01-15,sh.000001,32.9568060192544,35.63923343351543,32.93318671250386,35.62673959367257,2668.11,9176156100,66939481014.0,3,0.040513,1,4.744587,0.0
1293,1293,2007-01-16,sh.000001,36.101941800520976,36.34269611114362,34.88313797661272,36.14862513225126,2794.701,11117857400,83325769117.0,3,0.049028,1,0.941645,0.0
1294,1294,2007-01-17,sh.000001,36.29506086780625,37.128399985324705,34.59326106076667,35.31338219151867,2821.017,12737748000,96777586649.0,3,0.056168,1,-1.492979,0.0
1295,1295,2007-01-18,sh.000001,34.95728792450548,35.415375553918366,33.346197361023385,34.87873538543001,2778.9,11231395600,84133817342.0,3,0.049441,1,-0.788693,0.0
1296,1296,2007-01-19,sh.000001,34.97596918979432,36.395269395942684,34.97596918979432,36.37053952565055,2756.983,12206189400,89644076225.0,3,0.053697,1,2.728494,0.0
1297,1297,2007-01-22,sh.000001,36.87999071886184,38.40207754708244,36.87999071886184,38.373183063509366,2832.207,13857609000,103038439679.0,3,0.060949,1,3.56552,0.0
1298,1298,2007-01-23,sh.000001,38.99781556117669,39.11676484907739,36.76145789228922,38.68957468391081,2933.19,14279180300,109027312181.0,3,0.062585,1,0.543916,0.0
1299,1299,2007-01-24,sh.000001,38.814116452503086,39.58472856141368,38.2647246347783,39.20489599869906,2949.144,12205679000,97516182441.0,3,0.053409,1,0.881099,0.0
1300,1300,2007-01-25,sh.000001,38.6372195455217,38.65001085774177,36.79919722121137,36.869460196708566,2975.129,11719721500,92960236867.0,3,0.051272,1,-3.958279,0.0
1301,1301,2007-01-26,sh.000001,35.849943034039775,37.833647497216155,34.161707967401,37.36907496998008,2857.365,10959913100,84624396154.0,3,0.047947,1,0.88169,0.0
1302,1302,2007-01-29,sh.000001,37.66051857367945,38.79253978940939,37.43457838744191,38.61260866418046,2882.558,11206790600,89180334010.0,3,0.048528,1,2.175319,0.0
1303,1303,2007-01-30,sh.000001,38.89292680097215,39.3116092561505,37.74991893877722,38.321065903022024,2945.263,11193172100,87664383237.0,3,0.048469,1,-0.499138,0.0
1304,1304,2007-01-31,sh.000001,38.23208199925235,38.30290025652035,35.07237007150245,35.46082933315618,2930.562,11426597000,86136968623.0,3,0.049478,1,-4.921481,0.0
1305,1305,2007-02-01,sh.000001,34.63740596154476,35.76532205846919,33.873437402391886,35.44292149604808,2786.335,9344353100,69672869134.0,3,0.040374,1,-0.032411,0.0
1306,1306,2007-02-02,sh.000001,35.563060673457635,35.66114723196996,33.09150151165547,33.21743148467473,2785.432,8544623600,65092192877.0,3,0.036919,1,-4.028818,0.0
1307,1307,2007-02-05,sh.000001,32.917222361593545,33.200376401714635,31.970407447915072,32.01415571885688,2673.212,6922451200,54541808882.0,3,0.02991,1,-2.269734,0.0
1308,1308,2007-02-06,sh.000001,32.02014482938472,33.29338609832256,30.605881822157137,33.266712741832656,2612.537,8662995000,68761575726.0,3,0.037424,1,2.41757,0.0
1309,1309,2007-02-07,sh.000001,33.52973781776248,34.64876940635422,33.37840370372942,34.069451867482016,2675.697,9488376400,77315160642.0,3,0.04099,1,1.512803,0.0
1310,1310,2007-02-08,sh.000001,34.247241191595016,34.76329627158038,33.575508900869316,34.49695933651761,2716.175,8843429500,69597596590.0,3,0.038175,1,0.793649,0.0
1311,1311,2007-02-09,sh.000001,34.571287767836694,34.699478530922754,33.835241949158004,34.35127719765156,2737.732,8087443800,62974673347.0,3,0.034867,1,-0.268322,0.0
1312,1312,2007-02-12,sh.000001,34.340369877153826,35.88076117231881,34.31948731627362,35.87409779106929,2730.386,7900940300,63455731244.0,3,0.03402,1,2.812353,0.0
1313,1313,2007-02-13,sh.000001,36.111361759132656,36.42769388505866,35.75786541754711,36.36389597589284,2807.174,7900167100,62209741474.0,3,0.033987,1,0.879817,0.0
