,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
4492,2011-01-24,sh.000001,2716.5240,2736.1090,2690.6520,2695.7200,2715.2940,8792080700,96191099725.0000,3,0.005436,1,-0.720879,1
4493,2011-01-25,sh.000001,2691.6930,2701.0440,2661.4480,2677.4320,2695.7200,6948141200,75578247319.0000,3,0.004296,1,-0.678412,1
4494,2011-01-26,sh.000001,2677.1720,2710.7380,2676.7690,2708.8140,2677.4320,6075089900,67295416034.0000,3,0.003756,1,1.172096,1
4495,2011-01-27,sh.000001,2690.8250,2753.0010,2677.2100,2749.1500,2708.8140,10556916300,115247052001.0000,3,0.006527,1,1.489063,1
4496,2011-01-28,sh.000001,2741.3140,2759.4400,2733.2910,2752.7500,2749.1500,8542799200,98480283957.0000,3,0.005281,1,0.130953,1
4497,2011-01-31,sh.000001,2751.5270,2790.9210,2748.5380,2790.6940,2752.7500,9150281400,106841488912.0000,3,0.005656,1,1.378407,1
4498,2011-02-01,sh.000001,2795.0710,2805.0490,2785.2960,2798.9600,2790.6940,7335009200,90093971270.0000,3,0.004512,1,0.296194,1
4499,2011-02-09,sh.000001,2778.7010,2804.2080,2764.8670,2774.0650,2798.9600,8725778800,104839248017.0000,3,0.005368,1,-0.889438,1
4500,2011-02-10,sh.000001,2769.6460,2819.0630,2760.1750,2818.1630,2774.0650,9791976300,117148637064.0000,3,0.006022,1,1.589658,1
4501,2011-02-11,sh.000001,2815.1190,2835.4110,2807.6050,2827.3280,2818.1630,10775817100,127724538685.0000,3,0.006625,1,0.325205,1
4502,2011-02-14,sh.000001,2828.5710,2906.2610,2828.5710,2899.1340,2827.3280,15424297000,179797617886.0000,3,0.009482,1,2.539718,1
4503,2011-02-15,sh.000001,2900.4270,2934.4670,2892.6370,2899.2370,2899.1340,15244989800,187333867984.0000,3,0.009370,1,0.003554,1
4504,2011-02-16,sh.000001,2893.6820,2924.1880,2882.5490,2923.8960,2899.2370,12780569700,160067647859.0000,3,0.007855,1,0.850532,1
4505,2011-02-17,sh.000001,2929.2550,2939.2840,2905.0320,2926.9640,2923.8960,13041549800,169047618017.0000,3,0.008015,1,0.104932,1
4506,2011-02-18,sh.000001,2924.2300,2924.2300,2890.2620,2899.7920,2926.9640,11377546300,142026766640.0000,3,0.006993,1,-0.928338,1
4507,2011-02-21,sh.000001,2886.5400,2932.8200,2884.1910,2932.2460,2899.7920,11885588300,146223076330.0000,3,0.007302,1,1.119187,1
4508,2011-02-22,sh.000001,2941.3180,2944.4130,2851.6200,2855.5160,2932.2460,15300462200,191781551911.0000,3,0.009399,1,-2.616765,1
4509,2011-02-23,sh.000001,2844.9900,2868.4840,2839.1950,2862.6340,2855.5160,11108305900,137631214946.0000,3,0.006824,1,0.249269,1
4510,2011-02-24,sh.000001,2861.3930,2881.5370,2854.5640,2878.6030,2862.6340,10977258800,137321708120.0000,3,0.006743,1,0.557843,1
4511,2011-02-25,sh.000001,2876.7770,2890.3240,2848.6500,2878.5650,2878.6030,10009403900,124246938029.0000,3,0.006149,1,-0.001323,1
4512,2011-02-28,sh.000001,2880.1700,2906.1690,2861.8170,2905.0530,2878.5650,11870576300,148337062867.0000,3,0.007284,1,0.920182,1
4513,2011-03-01,sh.000001,2906.2850,2931.5800,2901.5520,2918.9200,2905.0530,13655504800,172228926431.0000,3,0.008380,1,0.477339,1
4514,2011-03-02,sh.000001,2905.5140,2924.9630,2883.5660,2913.8080,2918.9200,13344225800,165439298142.0000,3,0.008188,1,-0.175127,1
4515,2011-03-03,sh.000001,2918.7310,2937.5570,2900.7610,2902.9780,2913.8080,15048888400,177696887629.0000,3,0.009234,1,-0.371681,1
4516,2011-03-04,sh.000001,2902.1900,2944.4590,2898.0840,2942.3060,2902.9780,11827724100,144491216965.0000,3,0.007257,1,1.354743,1
4517,2011-03-07,sh.000001,2952.7220,3000.4290,2952.7220,2996.2110,2942.3060,16010588400,207910763348.0000,3,0.009817,1,1.832067,1
4518,2011-03-08,sh.000001,2996.7270,3001.6240,2976.6000,2999.9420,2996.2110,12668115400,168656782311.0000,3,0.007767,1,0.124522,1
4519,2011-03-09,sh.000001,3002.5460,3012.0440,2989.3420,3002.1540,2999.9420,12479073500,165317764173.0000,3,0.007651,1,0.073740,1
4520,2011-03-10,sh.000001,2995.7680,2995.7680,2954.3670,2957.1430,3002.1540,12379988900,166466133704.0000,3,0.007555,1,-1.499290,1
4521,2011-03-11,sh.000001,2942.4190,2966.9800,2927.6830,2933.7960,2957.1430,11599448000,152652657607.0000,3,0.007079,1,-0.789518,1
4522,2011-03-14,sh.000001,2923.9820,2939.6520,2914.4580,2937.6270,2933.7960,11691061800,152525993354.0000,3,0.007129,1,0.130583,1
4523,2011-03-15,sh.000001,2927.9840,2927.9840,2850.9450,2896.2560,2937.6270,15495195100,187646016836.0000,3,0.009447,1,-1.408309,1
4524,2011-03-16,sh.000001,2894.2520,2934.0180,2894.2520,2930.8040,2896.2560,13077723700,165811913772.0000,3,0.007973,1,1.192845,1
4525,2011-03-17,sh.000001,2906.9550,2935.6250,2885.6510,2897.2980,2930.8040,13779782700,170585811613.0000,3,0.008401,1,-1.143231,1
4526,2011-03-18,sh.000001,2920.8060,2930.6060,2900.8720,2906.8860,2897.2980,10063733500,127487190101.0000,3,0.006135,1,0.330925,1
4527,2011-03-21,sh.000001,2913.9130,2927.0730,2895.1540,2909.1370,2906.8860,9676027500,122405131565.0000,3,0.005899,1,0.077436,1
4528,2011-03-22,sh.000001,2917.6870,2923.3920,2884.7510,2919.1420,2909.1370,9511745700,120190606775.0000,3,0.005798,1,0.343921,1
4529,2011-03-23,sh.000001,2919.0160,2950.4220,2911.6260,2948.4770,2919.1420,11260347500,138318531073.0000,3,0.006862,1,1.004917,1
4530,2011-03-24,sh.000001,2949.8500,2958.6630,2942.1340,2946.7060,2948.4770,10895597900,137266005803.0000,3,0.006639,1,-0.060065,1
4531,2011-03-25,sh.000001,2948.5430,2985.0830,2946.6970,2977.8140,2946.7060,13639636700,171136870352.0000,3,0.008308,1,1.055684,1
4532,2011-03-28,sh.000001,2985.3560,3005.7830,2979.1960,2984.0050,2977.8140,15601687800,196335110545.0000,3,0.009498,1,0.207901,1
4533,2011-03-29,sh.000001,2979.8650,2994.1740,2953.5400,2958.0770,2984.0050,16854324600,199600754521.0000,3,0.010259,1,-0.868899,1
4534,2011-03-30,sh.000001,2955.4530,2968.1820,2935.7470,2955.7710,2958.0770,12649354800,152547180179.0000,3,0.007697,1,-0.077953,1
4535,2011-03-31,sh.000001,2954.6530,2961.6300,2914.3840,2928.1110,2955.7710,10893561100,134408182897.0000,3,0.006628,1,-0.935793,1
4536,2011-04-01,sh.000001,2932.4810,2967.8470,2924.3940,2967.4100,2928.1110,9984409400,125719196024.0000,3,0.006073,1,1.342122,1
4537,2011-04-06,sh.000001,2964.2120,3005.2380,2963.8990,3001.3600,2967.4100,14165061300,176487792736.0000,3,0.008615,1,1.144102,1
4538,2011-04-07,sh.000001,3003.2040,3012.2880,2990.3110,3007.9090,3001.3600,12473459100,152941715634.0000,3,0.007574,1,0.218195,1
4539,2011-04-08,sh.000001,3005.3680,3031.0970,2998.3400,3030.0210,3007.9090,11433779400,147122038468.0000,3,0.006941,1,0.735131,1
4540,2011-04-11,sh.000001,3037.9100,3059.5680,3019.8860,3022.7460,3030.0210,14718957600,182751284053.0000,3,0.008932,1,-0.240094,1
4541,2011-04-12,sh.000001,3012.7950,3039.1240,3003.4450,3021.3690,3022.7460,14599054700,165602471860.0000,3,0.008859,1,-0.045561,1
4542,2011-04-13,sh.000001,3006.8300,3050.4010,2994.4650,3050.3980,3021.3690,12820265500,147378535687.0000,3,0.007779,1,0.960791,1
4543,2011-04-14,sh.000001,3049.6670,3058.2390,3036.7260,3042.6350,3050.3980,12948710700,148647665913.0000,3,0.007856,1,-0.254489,1
4544,2011-04-15,sh.000001,3036.3450,3062.5300,3020.1560,3050.5260,3042.6350,12853098900,148683828450.0000,3,0.007797,1,0.259343,1
4545,2011-04-18,sh.000001,3040.5310,3067.4560,3037.1890,3057.3290,3050.5260,13748873900,160812208619.0000,3,0.008340,1,0.223018,1
4546,2011-04-19,sh.000001,3038.8070,3038.8070,2996.2220,2999.0410,3057.3290,14189639400,166127877519.0000,3,0.008562,1,-1.906504,1
4547,2011-04-20,sh.000001,3005.9750,3019.1230,2992.6720,3007.0370,2999.0410,11974165700,143797579092.0000,3,0.007225,1,0.266622,1
4548,2011-04-21,sh.000001,3021.7700,3035.4710,3012.5440,3026.6680,3007.0370,12151066400,147387019393.0000,3,0.007330,1,0.652831,1
4549,2011-04-22,sh.000001,3025.6990,3032.9650,3004.4650,3010.5170,3026.6680,11852561300,137406934390.0000,3,0.007136,1,-0.533619,1
4550,2011-04-25,sh.000001,3003.0310,3003.6100,2964.6430,2964.9510,3010.5170,11731662200,140504366097.0000,3,0.007044,1,-1.513566,1
4551,2011-04-26,sh.000001,2956.9490,2970.2780,2931.5020,2938.9810,2964.9510,9515481900,112451141164.0000,3,0.005706,1,-0.875899,1
4552,2011-04-27,sh.000001,2946.3270,2961.1330,2907.6620,2925.4080,2938.9810,10549247500,114841130958.0000,3,0.006324,1,-0.461827,1
4553,2011-04-28,sh.000001,2937.9470,2953.1930,2884.8390,2887.0440,2925.4080,10523087500,115790131500.0000,3,0.006306,1,-1.311407,1
4554,2011-04-29,sh.000001,2886.6290,2913.5560,2871.0100,2911.5110,2887.0440,8753425500,93221530229.0000,3,0.005246,1,0.847477,1
4555,2011-05-03,sh.000001,2911.5100,2933.4600,2890.2250,2932.1880,2911.5110,9640272200,102708976572.0000,3,0.005776,1,0.710181,1
4556,2011-05-04,sh.000001,2916.8450,2916.9700,2860.0750,2866.0170,2932.1880,11148113100,125355694490.0000,3,0.006679,1,-2.256707,1
4557,2011-05-05,sh.000001,2854.7680,2880.1250,2849.9100,2872.4040,2866.0170,9108442700,98812236389.0000,3,0.005457,1,0.222852,1
4558,2011-05-06,sh.000001,2842.7650,2881.7060,2834.4560,2863.8860,2872.4040,9106390900,105181008404.0000,3,0.005438,1,-0.296548,1
4559,2011-05-09,sh.000001,2868.2350,2885.1780,2861.4200,2872.4600,2863.8860,8157615500,94006376498.0000,3,0.004870,1,0.299382,1
4560,2011-05-10,sh.000001,2876.9800,2891.0340,2865.1040,2890.6340,2872.4600,8129717600,96056705123.0000,3,0.004851,1,0.632701,1
4561,2011-05-11,sh.000001,2890.3530,2897.1410,2868.3490,2883.4200,2890.6340,9247712200,107106378142.0000,3,0.005515,1,-0.249568,1
4562,2011-05-12,sh.000001,2864.9760,2876.4480,2843.0970,2844.0830,2883.4200,10024096100,114204493321.0000,3,0.005975,1,-1.364245,1
4563,2011-05-13,sh.000001,2846.3110,2871.9920,2832.2540,2871.0310,2844.0830,9323881500,103905983166.0000,3,0.005558,1,0.947511,1
4564,2011-05-16,sh.000001,2864.3770,2877.0910,2846.3070,2849.0670,2871.0310,8464825100,95786245699.0000,3,0.005036,1,-0.765025,1
4565,2011-05-17,sh.000001,2846.4470,2869.2300,2821.2030,2852.7730,2849.0670,9481984700,109798830131.0000,3,0.005635,1,0.130080,1
4566,2011-05-18,sh.000001,2846.7250,2877.4270,2843.6760,2872.7710,2852.7730,7682697000,90328330045.0000,3,0.004564,1,0.701004,1
4567,2011-05-19,sh.000001,2879.3870,2884.1410,2856.8290,2859.5740,2872.7710,7699453800,91205057076.0000,3,0.004573,1,-0.459383,1
4568,2011-05-20,sh.000001,2858.3110,2866.7630,2850.4450,2858.4590,2859.5740,7074378600,84003220756.0000,3,0.004193,1,-0.038991,1
4569,2011-05-23,sh.000001,2853.2860,2853.2860,2771.1170,2774.5690,2858.4590,9862204500,111438407055.0000,3,0.005842,1,-2.934794,1
4570,2011-05-24,sh.000001,2766.0590,2771.7480,2744.7770,2767.0560,2774.5690,7485289800,88842176414.0000,3,0.004434,1,-0.270787,1
4571,2011-05-25,sh.000001,2764.5600,2771.1770,2737.3300,2741.7410,2767.0560,7440653400,86236385809.0000,3,0.004406,1,-0.914869,1
4572,2011-05-26,sh.000001,2755.3940,2764.8900,2734.5360,2736.5270,2741.7410,7874131500,92594926319.0000,3,0.004660,1,-0.190166,1
4573,2011-05-27,sh.000001,2739.3870,2746.8420,2708.5480,2709.9470,2736.5270,8252105200,91901555969.0000,3,0.004884,1,-0.971307,1
4574,2011-05-30,sh.000001,2704.4850,2728.0620,2689.2060,2706.3610,2709.9470,6517438800,71116809685.0000,3,0.003857,1,-0.132325,1
4575,2011-05-31,sh.000001,2707.5590,2744.9340,2702.0950,2743.4720,2706.3610,6790038300,77797110767.0000,3,0.004017,1,1.371245,1
4576,2011-06-01,sh.000001,2737.0570,2744.5590,2726.4950,2743.5720,2743.4720,6855550100,77624943889.0000,3,0.004056,1,0.003649,1
4577,2011-06-02,sh.000001,2715.3160,2727.9950,2676.5380,2705.1810,2743.5720,8602115800,94278924971.0000,3,0.005088,1,-1.399311,1
4578,2011-06-03,sh.000001,2701.7730,2732.4270,2701.2500,2728.0200,2705.1810,6798394500,78273698792.0000,3,0.004011,1,0.844273,1
4579,2011-06-07,sh.000001,2720.9700,2745.7700,2717.3130,2744.3000,2728.0200,6502129300,79144376103.0000,3,0.003833,1,0.596771,1
4580,2011-06-08,sh.000001,2742.0430,2754.1220,2715.2500,2750.2880,2744.3000,7429466100,87503873943.0000,3,0.004379,1,0.218199,1
4581,2011-06-09,sh.000001,2743.5390,2747.3320,2702.6950,2703.3450,2750.2880,8346926800,95128112398.0000,3,0.004917,1,-1.706844,1
4582,2011-06-10,sh.000001,2696.1300,2707.7420,2672.3200,2705.1430,2703.3450,7340029400,83170621045.0000,3,0.004324,1,0.066514,1
4583,2011-06-13,sh.000001,2687.6530,2703.4230,2669.3950,2700.3790,2705.1430,6306945900,73168505455.0000,3,0.003711,1,-0.176115,1
4584,2011-06-14,sh.000001,2696.2230,2735.5530,2691.6710,2730.0400,2700.3790,8309751400,95202692908.0000,3,0.004888,1,1.098406,1
4585,2011-06-15,sh.000001,2717.6770,2730.4760,2705.0720,2705.4310,2730.0400,7485694500,85433282733.0000,3,0.004404,1,-0.901420,1
4586,2011-06-16,sh.000001,2685.6320,2691.9440,2663.1200,2664.2830,2705.4310,7092787000,76584465459.0000,3,0.004168,1,-1.520939,1
4587,2011-06-17,sh.000001,2661.4140,2675.0270,2641.3920,2642.8180,2664.2830,6444263300,74389549410.0000,3,0.003783,1,-0.805652,1
4588,2011-06-20,sh.000001,2635.8340,2637.8830,2610.9900,2621.2530,2642.8180,6005986400,65210745084.0000,3,0.003523,1,-0.815992,1
4589,2011-06-21,sh.000001,2628.0220,2648.0240,2618.8070,2646.4830,2621.2530,6482187100,73287995236.0000,3,0.003802,1,0.962516,1
4590,2011-06-22,sh.000001,2648.5340,2657.7250,2633.4740,2649.3210,2646.4830,5831380200,64614596270.0000,3,0.003420,1,0.107242,1
4591,2011-06-23,sh.000001,2640.6600,2693.4170,2630.3360,2688.2490,2649.3210,7377268800,82454849436.0000,3,0.004325,1,1.469357,1
4592,2011-06-24,sh.000001,2678.0520,2759.7100,2674.3030,2746.2110,2688.2490,12577362800,142646189157.0000,3,0.007361,1,2.156121,1
4593,2011-06-27,sh.000001,2746.7870,2769.0430,2743.4960,2758.2300,2746.2110,10160101800,116169106755.0000,3,0.005946,1,0.437659,1
4594,2011-06-28,sh.000001,2759.7130,2763.2800,2736.3980,2759.2020,2758.2300,8827745000,104045742069.0000,3,0.005162,1,0.035237,1
4595,2011-06-29,sh.000001,2757.4000,2759.2310,2727.2530,2728.4830,2759.2020,8822419700,99001117841.0000,3,0.005158,1,-1.113329,1
4596,2011-06-30,sh.000001,2729.9920,2774.3650,2729.9920,2762.0760,2728.4830,9096712400,103037468870.0000,3,0.005306,1,1.231198,1
4597,2011-07-01,sh.000001,2767.8340,2778.6680,2752.9660,2759.3620,2762.0760,9207287800,105453231505.0000,3,0.005364,1,-0.098255,1
4598,2011-07-04,sh.000001,2770.9400,2813.2700,2770.9400,2812.8180,2759.3620,12196226000,143818650586.0000,3,0.007082,1,1.937261,1
4599,2011-07-05,sh.000001,2812.7220,2818.1410,2799.1100,2816.3550,2812.8180,11012422400,128654526188.0000,3,0.006393,1,0.125741,1
4600,2011-07-06,sh.000001,2811.8150,2811.8150,2780.7280,2810.4790,2816.3550,10310439300,122088884714.0000,3,0.005985,1,-0.208638,1
4601,2011-07-07,sh.000001,2813.1930,2825.1230,2793.8920,2794.2670,2810.4790,11651214300,140065119726.0000,3,0.006743,1,-0.576838,1
4602,2011-07-08,sh.000001,2797.0260,2807.3800,2784.1260,2797.7740,2794.2670,8621160900,102765056015.0000,3,0.004988,1,0.125501,1
4603,2011-07-11,sh.000001,2789.4540,2807.3220,2780.6650,2802.6920,2797.7740,8606359500,101442076053.0000,3,0.004977,1,0.175782,1
4604,2011-07-12,sh.000001,2783.7220,2783.7220,2752.1860,2754.5820,2802.6920,9667447500,111535233112.0000,3,0.005586,1,-1.716559,1
4605,2011-07-13,sh.000001,2756.0320,2797.2660,2756.0320,2795.4760,2754.5820,9192912800,107695952064.0000,3,0.005312,1,1.484582,1
4606,2011-07-14,sh.000001,2798.2120,2811.7040,2788.9830,2810.4440,2795.4760,10450208000,125648830383.0000,3,0.006034,1,0.535437,1
4607,2011-07-15,sh.000001,2803.5850,2821.3390,2794.1590,2820.1690,2810.4440,10747006400,127720321009.0000,3,0.006185,1,0.346025,1
4608,2011-07-18,sh.000001,2821.3580,2826.9590,2807.1080,2816.6880,2820.1690,10810862300,129581321226.0000,3,0.006215,1,-0.123431,1
4609,2011-07-19,sh.000001,2804.9230,2809.3150,2790.6850,2796.9830,2816.6880,9274088400,110120383510.0000,3,0.005322,1,-0.699583,1
4610,2011-07-20,sh.000001,2810.4360,2817.2850,2779.3810,2794.2050,2796.9830,8403061600,99677739096.0000,3,0.004822,1,-0.099315,1
4611,2011-07-21,sh.000001,2795.8960,2799.8520,2763.4180,2765.8940,2794.2050,8176058200,95769511827.0000,3,0.004692,1,-1.013205,1
4612,2011-07-22,sh.000001,2769.8630,2782.1690,2763.8000,2770.7900,2765.8940,7021183700,82498349719.0000,3,0.004029,1,0.177013,1
4613,2011-07-25,sh.000001,2759.6280,2759.6280,2680.7470,2688.7460,2770.7900,11124224900,120856437817.0000,3,0.006384,1,-2.961031,1
4614,2011-07-26,sh.000001,2685.7540,2704.9390,2677.1190,2703.0260,2688.7460,7288145400,79482934662.0000,3,0.004182,1,0.531095,1
4615,2011-07-27,sh.000001,2690.1440,2726.8010,2680.4330,2723.4920,2703.0260,8040778100,92082368241.0000,3,0.004614,1,0.757154,1
4616,2011-07-28,sh.000001,2701.7710,2712.0900,2684.6610,2708.7770,2723.4920,7847491500,90451815581.0000,3,0.004503,1,-0.540293,1
4617,2011-07-29,sh.000001,2706.4970,2721.5300,2681.2720,2701.7290,2708.7770,7547165500,83784760931.0000,3,0.004330,1,-0.260195,1
4618,2011-08-01,sh.000001,2697.5750,2712.8880,2688.5290,2703.7830,2701.7290,5900071100,66073995356.0000,3,0.003384,1,0.076024,1
4619,2011-08-02,sh.000001,2689.9710,2689.9710,2651.2800,2679.2590,2703.7830,6999318100,77994116095.0000,3,0.004014,1,-0.907023,1
4620,2011-08-03,sh.000001,2659.1180,2688.0650,2654.3640,2678.4850,2679.2590,6398161000,73381007588.0000,3,0.003669,1,-0.028886,1
4621,2011-08-04,sh.000001,2683.1920,2698.8150,2675.5340,2684.0390,2678.4850,5887211100,69338641969.0000,3,0.003376,1,0.207354,1
4622,2011-08-05,sh.000001,2620.2770,2644.5810,2605.1370,2626.4230,2684.0390,7857183300,87777759968.0000,3,0.004503,1,-2.146614,1
4623,2011-08-08,sh.000001,2599.2890,2614.1900,2497.9180,2526.8160,2626.4230,11030249600,117550544112.0000,3,0.006319,1,-3.792503,1
4624,2011-08-09,sh.000001,2468.0320,2537.4090,2437.6810,2526.0700,2526.8160,10372389200,107745074507.0000,3,0.005942,1,-0.029517,1
4625,2011-08-10,sh.000001,2562.3930,2579.1560,2544.9520,2549.1760,2526.0700,10036934300,104038322989.0000,3,0.005750,1,0.914700,1
4626,2011-08-11,sh.000001,2508.8570,2582.1550,2505.0120,2581.5080,2549.1760,9559726500,100089141534.0000,3,0.005476,1,1.268333,1
4627,2011-08-12,sh.000001,2593.3950,2605.4470,2585.8460,2593.1730,2581.5080,9717120600,100034768305.0000,3,0.005566,1,0.451869,1
4628,2011-08-15,sh.000001,2598.1380,2627.1040,2584.4070,2626.7700,2593.1730,8867684200,90997350623.0000,3,0.005079,1,1.295591,1
4629,2011-08-16,sh.000001,2627.8540,2636.3600,2601.5010,2608.1660,2626.7700,8522686100,90247920858.0000,3,0.004881,1,-0.708246,1
4630,2011-08-17,sh.000001,2603.9610,2617.1650,2596.0390,2601.2610,2608.1660,7010914600,72200596507.0000,3,0.004015,1,-0.264746,1
4631,2011-08-18,sh.000001,2601.9900,2603.4850,2556.8590,2559.4720,2601.2610,7098927700,76087950237.0000,3,0.004023,1,-1.606493,1
4632,2011-08-19,sh.000001,2519.6450,2538.2720,2513.7540,2534.3580,2559.4720,7060680100,73771901698.0000,3,0.004000,1,-0.981219,1
4633,2011-08-22,sh.000001,2534.5700,2553.4150,2507.7820,2515.8630,2534.3580,6121442900,65524542977.0000,3,0.003468,1,-0.729766,1
4634,2011-08-23,sh.000001,2524.8770,2554.1780,2514.9490,2554.0190,2515.8630,6094419300,63210700214.0000,3,0.003453,1,1.516617,1
4635,2011-08-24,sh.000001,2562.4110,2569.2780,2536.2560,2541.0910,2554.0190,6546246900,70690689369.0000,3,0.003709,1,-0.506182,1
4636,2011-08-25,sh.000001,2546.4020,2616.3040,2545.0540,2615.2610,2541.0910,10453797800,104570297571.0000,3,0.005922,1,2.918822,1
4637,2011-08-26,sh.000001,2602.2080,2616.6360,2593.2380,2612.1880,2615.2610,7785045000,81503341252.0000,3,0.004410,1,-0.117502,1
4638,2011-08-29,sh.000001,2595.4660,2595.4660,2570.8440,2576.4130,2612.1880,7369609500,78406747865.0000,3,0.004172,1,-1.369538,1
4639,2011-08-30,sh.000001,2592.5970,2615.1350,2563.6890,2566.5950,2576.4130,7591068600,79541815163.0000,3,0.004296,1,-0.381077,1
4640,2011-08-31,sh.000001,2566.5290,2574.4150,2545.0960,2567.3400,2566.5950,5916972000,62236266864.0000,3,0.003347,1,0.029031,0
4641,2011-09-01,sh.000001,2569.7990,2584.8040,2547.8550,2556.0420,2567.3400,5729092700,59881555987.0000,3,0.003241,1,-0.440070,1
4642,2011-09-02,sh.000001,2551.5560,2557.3100,2517.6180,2528.2800,2556.0420,5443658100,55969022194.0000,3,0.003079,1,-1.086131,1
4643,2011-09-05,sh.000001,2510.1000,2510.1000,2478.1950,2478.7390,2528.2800,5503106600,56402274346.0000,3,0.003113,1,-1.959475,1
4644,2011-09-06,sh.000001,2465.5650,2482.2420,2459.5430,2470.5240,2478.7390,4922317300,50140331683.0000,3,0.002784,1,-0.331422,1
4645,2011-09-07,sh.000001,2480.9410,2516.7540,2475.2180,2516.0900,2470.5240,5966586000,61951469219.0000,3,0.003374,1,1.844393,1
4646,2011-09-08,sh.000001,2523.9620,2524.3770,2498.1130,2498.9430,2516.0900,5527195200,60046842303.0000,3,0.003126,1,-0.681493,1
4647,2011-09-09,sh.000001,2506.9690,2528.4220,2487.1450,2497.7530,2498.9430,5125338000,53535159299.0000,3,0.002898,1,-0.047628,1
4648,2011-09-13,sh.000001,2467.7300,2477.0830,2453.7960,2471.3050,2497.7530,4993091900,51851701382.0000,3,0.002823,1,-1.058872,1
4649,2011-09-14,sh.000001,2478.5860,2485.9340,2439.3720,2484.8270,2471.3050,5406597700,54761652533.0000,3,0.003057,1,0.547159,1
4650,2011-09-15,sh.000001,2482.8590,2496.5720,2477.6510,2479.0550,2484.8270,5600368800,55860904582.0000,3,0.003166,1,-0.232289,1
4651,2011-09-16,sh.000001,2490.1770,2499.4810,2475.7580,2482.3430,2479.0550,4798685400,49584868842.0000,3,0.002713,1,0.132635,1
4652,2011-09-19,sh.000001,2469.6000,2469.6000,2437.1650,2437.7950,2482.3430,4874682200,48599667204.0000,3,0.002756,1,-1.794599,1
4653,2011-09-20,sh.000001,2433.7210,2460.0340,2426.7030,2447.7550,2437.7950,4626589200,47956372390.0000,3,0.002616,1,0.408564,1
4654,2011-09-21,sh.000001,2450.1160,2517.6730,2438.8520,2512.9630,2447.7550,8668927600,88188034883.0000,3,0.004901,1,2.663993,1
4655,2011-09-22,sh.000001,2491.2120,2499.9760,2442.4620,2443.0570,2512.9630,7469540900,74891290554.0000,3,0.004222,1,-2.781816,1
